symbol,name,moneyflow incoming ratio (%),price change ratio (%),turnover,superbig_angle
sz002309,中利科技,-0.42281082540767584,0.918133,166.715,-55.7927
sz002310,东方园林,-1.9195470692207703,1.18081,207.292,-72.5908
sz002311,海大集团,-19.563466000830108,0.0,47.971,-90.0
sz002312,三泰控股,22.898620757640018,10.0062,473.764,63.0889
sz002313,日海通讯,4.248838782238444,6.876790000000001,692.94,24.739
sz002314,雅致股份,-18.531485250637537,1.8285699999999998,178.454,-81.7287
sz002315,焦点科技,35.56637593199935,9.99896,1199.08,69.6155
sz002317,众生药业,6.85660647633962,2.21157,274.687,52.3293
sz002318,久立特材,-2.1458447543416574,2.06122,93.7023,51.0807
sz002320,海峡股份,-4.477904380003685,3.18893,146.442,-22.6436
sz002321,华英农业,-11.079771512830185,0.551978,212.62,-81.8623
sz002322,理工监测,-1.1242866770213058,3.9111100000000003,219.296,-50.5112
sz002323,中联电气,16.51441419932336,9.96951,469.137,47.4451
sz002324,普利特,4.914978207868352,5.0706,224.916,-40.6514
sz002325,洪涛股份,3.2913865526045596,4.44664,686.762,-29.5526
sz002326,永太科技,0.8486753514355578,-0.983607,1514.13,-111.917
sz002327,富安娜,-10.03734321205894,1.8777300000000001,104.244,-65.6266
sz002328,新朋股份,-10.17626582626454,2.18447,213.71,-65.8336
sz002329,皇氏集团,-6.3962900139796215,-0.5348839999999999,144.586,-95.9263
sz002330,得利斯,7.735771100600436,9.630700000000001,243.631,24.7649
sz002331,皖通科技,5.465156167274252,7.08482,984.021,44.9848
sz002332,仙琚制药,0.12958338047668985,3.0113600000000003,193.291,-34.1753
sz002333,罗普斯金,-2.6250326965494053,-4.19103,535.936,-132.772
sz002334,英威腾,37.033619345936664,9.96835,558.379,71.5543
sz002335,科华恒盛,16.45711996217889,6.06762,188.535,41.6581
sz002336,人人乐,-8.11318368389859,1.0498699999999999,67.7241,0.0
sz002337,赛象科技,1.0258603615133612,3.20856,334.999,6.8413
sz002338,奥普光电,0.9758226250115486,5.82489,135.806,31.8441
sz002339,积成电子,8.862601105339879,7.7403200000000005,366.428,42.3676
sz002340,格林美,10.854245948224317,2.4287199999999998,138.378,39.5968
sz002341,新纶科技,-6.464785776749796,2.5299,367.112,-35.7201
sz002342,巨力索具,2.056815978477707,2.29759,240.109,50.9067
sz002344,海宁皮城,-12.63709022128093,-0.430478,160.304,-94.0001
sz002345,潮宏基,-3.024232227761853,2.33036,198.246,41.4643
sz002347,泰尔重工,-4.596053960642964,1.30905,210.997,-81.1953
sz002348,高乐股份,-2.4589015356345967,5.68562,318.395,-11.3917
sz002350,北京科锐,3.6374358741223225,4.0965,159.671,-19.9749
sz002351,漫步者,8.502469657755485,5.35714,241.157,29.1259
sz002352,鼎泰新材,53.55659707891236,10.015400000000001,744.984,72.7995
sz002353,杰瑞股份,-9.114775272197711,1.51099,226.076,-56.0597
sz002354,天神娱乐,10.576468629913595,4.50422,274.423,67.9715
sz002355,兴民钢圈,-10.543286417400227,2.35018,251.602,-48.0246
sz002356,浩宁达,-6.9390179815952555,4.71533,353.673,-28.695
sz002358,森源电气,-7.972711045372191,0.33136099999999996,132.075,-87.5153
sz002360,同德化工,13.092552283062556,2.76356,197.646,50.0341
sz002362,汉王科技,11.685096059420164,3.5955099999999995,846.237,63.9519
sz002363,隆基机械,6.061962641128606,1.8763800000000002,411.876,76.8282
sz002364,中恒电气,13.3803071457468,8.05169,194.254,37.0176
sz002365,永安药业,8.48206383087772,4.266509999999999,351.64,50.5871
sz002366,丹甫股份,-2.5500351666071097,-1.9659200000000001,282.175,-139.401
sz002367,康力电梯,5.185955266303644,4.29003,515.667,-21.4807
sz002368,太极股份,9.196153886700928,2.90591,183.35,70.5194
sz002369,卓翼科技,6.001892242935709,3.5201200000000004,591.424,61.2083
sz002371,七星电子,-5.430088565421037,0.140647,95.8894,27.5277
sz002372,伟星新材,-6.589927736298923,0.275229,75.0208,-86.2424
sz002373,千方科技,6.709716821719012,1.5694199999999998,321.009,77.4081
sz002374,丽鹏股份,-2.6918198102256947,0.504587,223.373,-74.4042
sz002375,亚厦股份,21.476238181188076,6.259779999999999,203.174,73.5891
sz002376,新北洋,78.69458102344748,10.020199999999999,8.70933,82.1986
sz002377,国创高新,5.675169681907083,3.39912,138.79,7.42322
sz002378,章源钨业,-5.714511102167234,1.9846800000000002,71.9097,-42.8451
sz002379,鲁丰环保,9.522030213256324,2.9310300000000002,339.005,23.1064
sz002380,科远股份,11.887370459336658,8.19009,533.748,57.0879
sz002381,双箭股份,-11.623958087287903,-0.56899,333.694,168.813
sz002382,蓝帆医疗,21.48880300225707,5.30873,198.564,63.7055
sz002384,东山精密,16.537296992083235,4.03587,160.838,63.2735
sz002385,大北农,-5.297682774224558,2.06097,164.914,-69.748
sz002386,天原集团,0.9017370142315366,6.01892,177.101,-26.6147
sz002387,黑牛食品,-7.943966190306775,1.00287,729.854,-80.8388
sz002388,新亚制程,-10.316299589641988,-0.42016800000000004,339.194,-97.4794
sz002389,南洋科技,3.2574121792576882,2.9445099999999997,588.677,35.3459
sz002390,信邦制药,7.8907536475449565,7.54717,432.23,42.1664
sz002391,长青股份,-0.3472658247587139,2.5268800000000002,298.663,-27.8006
sz002392,北京利尔,3.4149996262376985,1.96409,449.29,-46.1458
sz002393,力生制药,6.682542558190097,2.5512799999999998,143.694,30.425
sz002394,联发股份,-0.07796372161046747,4.48609,165.724,-5.69111
sz002395,双象股份,6.838607746438218,3.61197,215.115,61.5043
sz002396,星网锐捷,18.779630512382685,3.7511200000000002,203.27,73.6023
sz002397,梦洁家纺,-2.093345801710131,3.3566400000000005,438.222,1.80072
sz002398,建研集团,-16.272653291838783,1.62771,311.915,-72.3884
sz002399,海普瑞,-5.754758466018194,2.0122999999999998,64.1809,-68.8545
sz002400,省广股份,-4.187843030788646,3.0,194.381,-67.1163
sz002401,中海科技,-0.4598285074164128,4.98205,281.248,8.54167
sz002402,和而泰,-5.2407350886586475,3.87488,363.43,-41.675
sz002403,爱仕达,11.213474443990135,2.4781299999999997,243.242,64.925
sz002404,嘉欣丝绸,0.775210623506972,2.10738,284.779,0.232918
sz002405,四维图新,6.1697550665464025,8.84493,532.055,25.5261
sz002406,远东传动,9.806641726723953,5.28592,424.758,50.9884
sz002407,多氟多,-6.761810801087035,2.07881,328.383,-76.166
sz002408,齐翔腾达,1.210439380726515,2.5754900000000003,108.112,75.7588
sz002409,雅克科技,-2.2997727811037794,2.07824,135.464,0.0
sz002410,广联达,-5.303329166682983,3.39239,280.26,-46.9438
sz002411,九九久,4.077810741451018,7.681430000000001,1376.37,8.35193
sz002412,汉森制药,50.80988472611019,10.004399999999999,300.641,70.0176
sz002413,常发股份,0.07515130420676112,3.1033600000000003,74.305,65.8705
sz002414,高德红外,6.0867946094103536,4.48864,195.942,-21.9446
sz002415,海康威视,-4.401163112262315,0.8170409999999999,92.7537,-18.0837
sz002418,康盛股份,-11.757646514289906,1.7074099999999999,267.201,-58.5965
sz002419,天虹商场,-16.580954830236575,0.506329,64.8275,-87.2928
sz002420,毅昌股份,7.506302097127536,2.2412,127.405,0.0
sz002421,达实智能,43.88408548454771,10.0092,3.22975,67.711
sz002422,科伦药业,-3.111878554885484,1.44442,157.783,28.9952
sz002423,中原特钢,11.055554225501064,2.9770000000000003,89.7105,70.0414
sz002424,贵州百灵,2.254617031970705,5.72462,129.698,11.1979
sz002426,胜利精密,12.248299259209453,7.45739,443.44,56.3277
sz002427,尤夫股份,0.741155863931069,2.10016,104.968,0.0
sz002428,云南锗业,1.2217337118766358,2.64471,262.606,-52.9966
sz002429,兆驰股份,-5.4288404530857095,0.937766,97.918,-80.6673
sz002430,杭氧股份,-0.07569489405365568,2.8571400000000002,70.8658,-2.35609
sz002431,棕榈园林,8.747606115689983,2.97287,205.94,55.4305
sz002432,九安医疗,13.036152499839563,5.56739,386.961,60.9701
sz002433,太安堂,2.3907066187964383,3.17372,351.892,44.6238
sz002434,万里扬,13.014146483344579,2.4024,39.2831,-5.8799
sz002435,长江润发,14.116227874380796,5.0119299999999996,255.901,56.0834
sz002436,兴森科技,5.912220660868093,4.258859999999999,125.225,1.98935
sz002437,誉衡药业,2.0196638366204946,2.36669,187.394,-55.5849
sz002438,江苏神通,2.7043062363744808,2.49648,340.847,57.8617
sz002439,启明星辰,6.913656852553234,8.49091,471.035,37.3653
sz002440,闰土股份,-4.304969206118174,0.5442670000000001,279.637,-73.0978
sz002442,龙星化工,18.245516633099246,10.0338,41.9289,0.0
sz002443,金洲管道,4.007704044527973,4.7255,385.414,-1.41872
sz002444,巨星科技,2.755605328586934,4.28709,185.953,-49.9727
sz002445,中南重工,9.984485234005268,5.86158,132.022,59.9883
sz002446,盛路通信,6.4562779805288155,5.36313,372.25,33.8372
sz002447,壹桥海参,3.2682525652428946,4.8182599999999995,92.175,1.54026
sz002448,中原内配,3.781987274335856,2.48588,354.183,12.2339
sz002449,国星光电,-14.104413211175219,-0.333519,398.639,-92.3523
sz002450,康得新,12.353918243835178,6.26102,217.322,68.8562
sz002451,摩恩电气,12.081952719197965,7.75862,619.038,50.5052
sz002452,长高集团,5.143232561084115,3.64683,334.924,2.05285
sz002453,天马精化,-2.780936973744726,3.89189,302.156,23.5769
sz002454,松芝股份,10.368712783994747,5.24493,213.052,49.1555
sz002455,百川股份,-3.3859937491355003,0.410467,263.289,83.9204
sz002456,欧菲光,8.97088091605775,7.218249999999999,681.775,57.201
sz002457,青龙管业,8.948559227482658,1.80587,244.357,30.2355
sz002458,益生股份,4.193724582069853,1.8782400000000001,184.761,0.0
sz002459,天业通联,4.207621080497574,5.43303,371.111,8.52214
sz002460,赣锋锂业,7.448032953424671,2.77185,273.275,37.5723
sz002461,珠江啤酒,3.4139638026787744,2.4954400000000003,48.4821,-44.2704
sz002462,嘉事堂,-2.20294917656792,6.258990000000001,395.383,-19.8813
sz002463,沪电股份,5.924081126278254,4.41176,152.264,-4.52011
sz002465,海格通信,-9.483551462868164,1.98085,274.664,-66.5917
sz002466,天齐锂业,-1.227769730553576,3.24149,230.92,-51.0465
sz002467,二六三,47.659501439664716,10.0244,312.872,74.2131
sz002468,艾迪西,-22.395516452599978,0.137804,74.9844,-89.5196
sz002469,三维工程,-0.05025869447091595,2.3517900000000003,221.143,-55.1351
sz002470,金正大,-5.512872407888444,0.48192799999999997,71.9904,-85.6293
sz002472,双环传动,8.542335215851022,5.68928,1097.85,12.6398
sz002473,圣莱达,8.367163531952473,5.54028,185.05,31.4751
sz002474,榕基软件,12.775108427404271,6.73401,1658.68,52.7655
sz002475,立讯精密,10.161787657100884,2.30303,75.6502,75.5365
sz002477,雏鹰农牧,10.83325731557321,7.212929999999999,537.447,31.7588
sz002478,常宝股份,-0.44730933107319965,3.4376900000000004,243.308,24.7879
sz002479,富春环保,8.952034433266634,7.916099999999999,240.155,21.9005
sz002480,新筑股份,-15.217563233457707,-1.57895,239.412,-107.162
sz002481,双塔食品,6.04399991749757,1.78236,75.6322,68.4317
sz002482,广田股份,0.19318016749941644,5.68376,142.738,29.1063
sz002483,润邦股份,-19.048510350517013,-0.375134,230.915,-92.2971
sz002484,江海股份,20.248551986797487,2.7689,97.827,60.5093
sz002486,嘉麟杰,-8.41506415923663,1.91388,201.027,-25.5258
sz002487,大金重工,-6.432699686011622,4.74006,559.705,-60.938
sz002488,金固股份,50.6524782134835,10.0014,124.798,74.9439
sz002489,浙江永强,5.591404371327573,5.75576,109.196,53.3463
sz002490,山东墨龙,-5.125081673953695,1.89926,349.054,46.5971
sz002491,通鼎互联,31.833111311860257,9.997530000000001,219.384,68.7078
sz002492,恒基达鑫,10.322729700871786,4.30839,141.403,49.8972
sz002493,荣盛石化,-9.097452360886859,0.9140010000000001,34.9673,-15.2489
sz002495,佳隆股份,-2.542925530880733,2.55654,190.772,31.766
sz002496,辉丰股份,-0.8133179172840196,4.09774,236.022,10.6659
sz002497,雅化集团,10.38466180288642,3.59212,280.557,45.4646
sz002498,汉缆股份,-10.586361121689908,4.0054300000000005,135.723,-69.1769
sz002499,科林环保,-11.705910226338762,1.54762,258.31,-72.0345
sz002500,山西证券,2.8686973420279536,3.6876399999999996,329.57,18.7845
sz002501,利源精制,-8.941750956495358,-0.10934899999999999,443.062,-90.828
sz002503,搜于特,-12.04907414597657,0.9272469999999999,51.9451,4.61581
sz002504,东光微电,11.40080250633849,3.2351900000000002,210.651,67.985
sz002507,涪陵榨菜,-17.16348595385986,1.27326,210.738,-79.2267
sz002508,老板电器,5.82080957479992,5.67558,74.1419,31.1407
sz002509,天广消防,3.7631055825366118,0.799201,354.186,78.811
sz002510,天汽模,-0.867827273198046,1.99262,246.352,67.5604
sz002511,中顺洁柔,-10.044073664347248,1.18577,169.051,-63.7205
sz002514,宝馨科技,12.017217122584677,5.73421,107.551,34.2174
sz002515,金字火腿,22.59779748732843,8.14422,447.166,66.3952
sz002516,江苏旷达,10.592086177497439,7.49929,202.725,41.6302
sz002517,泰亚股份,13.09611268191527,10.0,478.432,44.3761
sz002518,科士达,-6.503616819600971,4.0372699999999995,261.917,-55.738
sz002520,日发精机,13.819922550882024,5.1134699999999995,172.616,59.1397
sz002521,齐峰新材,1.6046026218595952,2.89562,351.759,17.8887
sz002522,浙江众成,-2.7235619095428834,4.26667,195.607,-26.08
sz002523,天桥起重,-0.34067784992798655,4.338150000000001,398.505,-35.0109
sz002524,光正集团,-2.0590870627894233,3.21244,248.451,-58.7683
sz002526,山东矿机,-15.621185115242875,3.00429,489.894,-72.4868
sz002527,新时达,14.90484978505303,7.219009999999999,558.411,64.1355
sz002528,英飞拓,5.1846133989092165,2.95824,254.536,63.038
sz002529,海源机械,6.922143801234563,7.361040000000001,762.407,44.3606
sz002530,丰东股份,8.013948214957374,5.24226,129.401,12.0889
sz002531,天顺风能,-8.163887991505728,0.300558,97.4586,86.5468
sz002532,新界泵业,12.151692223090633,6.13536,260.291,27.0461
sz002533,金杯电工,-10.26661840635489,0.200803,265.116,-87.5155
sz002534,杭锅股份,3.0808610402214773,2.62697,87.0186,39.0464
sz002535,林州重机,4.021581502361252,5.6505600000000005,652.678,-11.3655
sz002536,西泵股份,13.712046216591869,4.05668,623.397,64.1424
sz002537,海立美达,0.026873179187209054,6.92951,121.806,-26.4779
sz002538,司尔特,2.2868766181608287,2.80224,166.04,40.8764
sz002539,新都化工,-2.7891577685699125,4.6628099999999995,278.348,-33.686
sz002540,亚太科技,-3.208034190217997,2.88011,495.021,-47.695
sz002541,鸿路钢构,29.341618760198703,4.95151,369.158,38.0646
sz002542,中化岩土,2.295306055704028,5.16045,292.973,-16.1231
sz002544,杰赛科技,5.8199796972582964,8.12001,303.62,24.4433
sz002545,东方铁塔,-0.007592749903969849,4.17623,178.109,-40.8248
sz002546,新联电子,-4.162313171132916,3.4944999999999995,240.574,-26.9169
sz002547,春兴精工,-2.016231083626694,1.86335,286.781,31.2949
sz002550,千红制药,-6.503363752178359,1.1270799999999999,176.143,-74.914
sz002551,尚荣医疗,-0.6445174365084647,4.24332,207.626,-32.4875
sz002553,南方轴承,-5.567820684639557,2.17228,255.866,-37.2947
sz002554,惠博普,-0.3409816262147236,2.47423,296.707,-52.0207
sz002555,顺荣三七,0.0,10.0023,0.773439,0.0
sz002556,辉隆股份,0.5032306152008553,0.09643199999999999,397.009,11.1881
sz002557,洽洽食品,5.308416596775413,2.23739,81.4177,-39.5915
sz002559,亚威股份,6.508342107414918,6.62211,688.045,-4.08288
sz002560,通达股份,-15.476364849265437,1.0483900000000002,482.298,-85.6629
sz002561,徐家汇,-11.916940508078039,0.8701469999999999,159.468,31.1446
sz002562,兄弟科技,0.07652898078384097,3.2481400000000002,542.9,40.9766
sz002563,森马服饰,-7.188812403080545,1.26183,37.0586,-55.4848
sz002564,天沃科技,0.486675163966926,3.03254,405.646,-6.26047
sz002566,益盛药业,11.3773424583217,2.746,232.611,58.0624
sz002568,百润股份,0.1529344096387847,8.522540000000001,94.5223,-18.6342
sz002570,贝因美,9.390639578444423,3.1665,185.696,73.8341
sz002572,索菲亚,-5.1111968553988065,7.25389,196.444,-34.61
sz002573,国电清新,5.266128621191386,5.05489,232.744,30.5323
sz002574,明牌珠宝,16.862831570454016,3.07018,152.425,68.9881
sz002575,群兴玩具,0.9287043264048639,6.899900000000001,326.82,-37.8451
sz002576,通达动力,6.775138846053548,4.4370899999999995,237.17,25.4462
sz002577,雷柏科技,-2.7130268262931936,2.43295,65.3952,-62.1528
sz002578,闽发铝业,5.1506418622012635,5.18053,717.66,11.3547
sz002579,中京电子,2.8969435156119507,3.2882000000000002,288.447,-36.1574
sz002580,圣阳股份,0.5937411946156158,7.535749999999999,547.647,-43.6903
sz002581,万昌科技,-3.2050046680235145,0.0374532,120.017,-88.4164
sz002582,好想你,-5.583762897934251,0.107258,244.059,87.3482
sz002583,海能达,6.363675068709101,3.92045,412.755,67.0159
sz002584,西陇化工,58.815501772064614,10.0092,446.988,77.3087
sz002585,双星新材,-2.4369220853069913,2.18676,136.638,-65.0904
sz002588,史丹利,16.499950662667047,4.42413,209.453,73.2451
sz002589,瑞康医药,-4.076018359027114,0.994302,127.162,-71.904
sz002591,恒大高新,-3.624451987761986,2.96875,273.328,0.0
sz002592,八菱科技,0.8645904143813707,0.8906310000000001,355.307,43.3582
sz002593,日上集团,1.4830367435938459,4.17537,394.031,-39.7331
sz002594,比亚迪,9.764568099378144,4.82353,228.489,69.5041
sz002595,豪迈科技,2.897931320796358,4.28866,218.017,5.36136
sz002597,金禾实业,5.302138817722416,3.60777,182.174,-3.37228
sz002598,山东章鼓,4.705538489319892,0.9450170000000001,467.84,-45.6806
sz002599,盛通股份,-22.24250609281935,1.07461,173.921,9.85786
sz002600,江粉磁材,-6.212080999011323,2.56148,307.448,-57.8355
sz002603,以岭药业,-8.00958551063324,-0.0214133,143.033,94.6075
sz002604,龙力生物,-2.362979336046685,3.92157,308.656,-12.9472
sz002605,姚记扑克,1.695990706423021,1.59251,150.326,66.8532
sz002606,大连电瓷,-9.360822522826668,0.913659,305.752,-85.6105
sz002608,*ST舜船,0.1466651708422827,1.96429,433.223,-62.4789
sz002609,捷顺科技,1.2665323575525587,1.6333,761.29,15.5884
sz002610,爱康科技,0.19383058332301534,8.44014,404.215,2.55604
sz002611,东方精工,14.356767748840074,7.3713500000000005,217.166,60.9338
sz002613,北玻股份,1.3048706281412326,1.49254,322.925,44.1305
sz002614,蒙发利,14.433548696741092,2.95567,220.739,48.4979
sz002615,哈尔斯,-1.9826303929538052,3.53276,373.012,-16.4123
sz002616,长青集团,-9.674993326596306,-0.545455,258.484,-101.79
sz002617,露笑科技,-3.7259977634091648,4.60947,823.832,36.1231
sz002618,丹邦科技,-9.177410572577967,3.55524,136.023,-61.3175
sz002619,巨龙管业,0.5777063786827266,2.64698,247.575,-29.813
sz002620,瑞和股份,10.951763980099424,3.91684,247.138,45.2614
sz002621,大连三垒,-15.120699466418047,3.21077,273.867,0.0
sz002622,永大集团,-1.7809779092692706,3.99247,387.903,-26.488
sz002623,亚玛顿,6.411531918188882,2.33333,129.82,46.1424
sz002625,龙生股份,25.279185219304978,10.0061,10.3932,51.7418
sz002627,宜昌交运,20.356724194437135,5.72195,229.916,66.0199
sz002628,成都路桥,6.174141317318837,1.6949200000000002,372.643,26.8063
sz002629,仁智油服,-3.3672307174727045,5.09291,480.274,-47.6321
sz002631,德尔家居,0.8584404010437179,8.095239999999999,169.638,-18.6705
sz002632,道明光学,3.8365842052653374,3.9416800000000003,196.481,9.75583
sz002633,*ST申科,-20.959332638164753,-5.00363,11.9557,180.0
sz002634,棒杰股份,-2.791946067243011,2.9703,376.445,-3.62026
sz002635,安洁科技,4.8710099975007655,3.0754,414.428,-37.2445
sz002636,金安国纪,-7.23027094884283,3.124,1109.34,-72.6996
sz002638,勤上光电,0.7317370613706681,4.09331,563.097,20.1755
sz002639,雪人股份,1.7545518919893262,0.20753,142.771,80.9691
sz002640,百圆裤业,27.03122211459969,10.0067,244.768,65.0457
sz002641,永高股份,-3.3751917345477565,4.02459,78.2672,0.0
sz002642,荣之联,4.81655779273668,7.98387,733.591,28.3705
sz002644,佛慈制药,15.192703237404354,10.0,87.4005,48.6317
sz002646,青青稞酒,-6.760306346692291,0.43683999999999995,89.909,-87.0845
sz002647,宏磊股份,22.948629594496182,5.13078,375.529,74.0136
sz002648,卫星石化,-9.904722687180115,1.11184,76.24,-0.94475
sz002649,博彦科技,9.071166635578368,7.673049999999999,603.66,38.0438
sz002650,加加食品,7.361057722788969,4.8684199999999995,250.385,3.78911
sz002651,利君股份,13.205771871676978,7.46762,211.73,9.09285
sz002652,扬子新材,60.06819887752476,10.0171,627.254,73.4342
sz002653,海思科,-8.271631123601622,1.0236200000000002,118.352,-57.3233
sz002654,万润科技,-14.24932399640535,1.0467300000000002,488.227,-85.7639
sz002657,中科金财,37.64627667964789,4.8189400000000004,556.844,81.7487
sz002658,雪迪龙,-8.55197431866288,0.703443,351.842,-82.517
sz002661,克明面业,7.68294916391197,1.6876700000000002,201.181,21.0085
sz002662,京威股份,-19.037971889481728,0.10964900000000001,130.88,-89.4934
sz002663,普邦园林,1.8092865369182132,4.34311,438.558,48.3081
sz002664,信质电机,14.29643068325046,4.75876,148.678,69.9032
sz002665,首航节能,-9.96669973247069,-0.42324,159.864,-93.4615
sz002666,德联集团,-6.310131961750626,3.56364,615.199,-41.9245
sz002668,奥马电器,4.3983672271826295,1.7336500000000001,163.677,-61.4329
sz002671,龙泉股份,1.2816992385763342,1.8099500000000002,306.457,-34.2709
sz002672,东江环保,-10.86092360417286,3.06622,204.109,-64.0589
sz002673,西部证券,3.7196040038246094,1.05232,197.572,77.4713
sz002674,兴业科技,-1.6151621241505536,0.0,145.248,90.0
sz002675,东诚药业,11.000401964154316,7.244680000000001,421.918,54.8133
sz002677,浙江美大,-0.046227990628622435,3.4046399999999997,436.183,43.549
sz002678,珠江钢琴,-4.070686109129643,2.95931,299.846,35.1911
sz002679,福建金森,0.7055380130778154,0.982801,568.26,62.0161
sz002681,奋达科技,17.33479136490434,6.271319999999999,603.413,61.1885
sz002682,龙洲股份,19.789318580983743,4.03112,329.379,74.4493
sz002684,猛狮科技,6.656848538348424,5.73984,397.839,-4.39699
sz002685,华东重机,2.6767572713525007,4.684010000000001,561.082,-52.9178
sz002686,亿利达,7.726134303839107,3.95387,605.172,-16.4155
sz002687,乔治白,26.81425241100117,8.42845,596.626,58.18
sz002688,金河生物,10.27563620050246,3.9551000000000003,400.829,20.8951
sz002689,博林特,4.811829994522436,5.72391,467.52,9.1259
sz002690,美亚光电,-13.161654862147365,1.48079,83.8575,-84.032
sz002691,石中装备,6.742143140515637,2.8153799999999998,3105.09,51.7576
sz002692,远程电缆,2.154614105259657,2.1865200000000002,172.022,-47.6854
sz002693,双成药业,13.223293397939262,3.42556,907.109,29.9593
sz002694,顾地科技,-0.944473716244828,4.62585,1140.6,-25.6714
sz002695,煌上煌,-3.400945771817158,1.70849,525.318,-53.7878
sz002696,百洋股份,4.462062422740516,4.37573,639.393,67.5613
sz002697,红旗连锁,-4.448231723329918,2.855,481.089,-46.6051
sz002699,美盛文化,17.87995306631175,6.02652,402.75,59.7893
sz002700,新疆浩源,-12.15512589660188,1.9455299999999998,329.827,-76.1243
sz002701,奥瑞金,16.42437865537359,4.44008,326.48,67.696
sz002702,海欣食品,1.0253889220375745,4.33633,295.979,-1.55554
sz002703,浙江世宝,-8.750311112431401,-0.8264459999999999,977.3,-145.204
sz002705,新宝股份,-0.560183613658858,2.3344400000000003,688.728,54.4397
sz002706,良信电器,5.167295283402548,1.9687,286.057,57.194
sz002708,光洋股份,-8.045000620485311,0.8792970000000001,854.242,-75.9858
sz002709,天赐材料,0.6286957993885315,2.88437,399.073,17.6423
sz002711,欧浦钢网,19.216433446859725,6.2977099999999995,1332.6,56.1143
sz002713,东易日盛,12.977117673689728,7.90804,576.657,46.7155
sz002714,牧原股份,-16.113504455028625,-2.62667,128.16,-108.959
sz002715,登云股份,6.906388832647046,6.700889999999999,1278.92,-18.5839
sz002718,友邦吊顶,1.7305713512398853,2.28679,514.927,-37.9155
sz002719,麦趣尔,-6.157189428742108,1.70788,484.742,65.755
sz002722,金轮股份,-4.254821706491837,3.3257299999999996,1246.02,-10.1356
sz002723,金莱特,3.001110878773847,2.23923,505.4,0.0
sz002724,海洋王,-5.679569948415179,3.24968,1748.33,-47.6892
sz002725,跃岭股份,9.968047194105473,2.20558,613.095,-2.1306
sz002726,龙大肉食,2.7982300770019677,3.38028,542.036,39.835
sz002728,台城制药,2.0322736807467163,4.46729,570.686,19.8654
sz002729,好利来,10.633614214518518,2.65781,260.261,0.0
sz002731,萃华珠宝,0.039503244592884845,1.5674000000000001,352.905,0.0
sz002732,燕塘乳业,7.8238529554214145,2.03927,443.926,46.3796
sz002733,雄韬股份,2.3449109328729207,2.5755299999999997,363.081,0.0
sz002734,利民股份,2.7251955767856884,3.66089,700.333,60.2355
sz002735,王子新材,-9.557549897083938,-0.446009,947.068,-108.742
sz002736,国信证券,-1.2294128356053364,1.6714099999999998,414.943,-72.6639
sz002737,葵花药业,-7.038244314142172,3.30162,520.389,-37.658
sz002738,中矿资源,19.6002174442128,4.36608,771.454,76.0129
sz002739,万达院线,-1.7219586299142948,1.3209,538.277,-61.821
sz002740,爱迪尔,17.479239472293102,5.03371,1155.45,70.6062
sz002741,光华科技,5.485821937981832,6.4111,611.918,-9.52794
sz002742,三圣特材,10.65568123245741,3.2790399999999997,774.112,-21.7094
sz002743,富煌钢构,0.46543135952283826,5.10708,469.097,-28.0686
sz002745,木林森,4.808509022546844,6.24293,2374.75,57.8412
sz002746,仙坛股份,-0.3772171584890654,3.1602699999999997,921.467,-47.8777
sz002747,埃斯顿,0.0850793338876137,6.8977200000000005,1447.38,-18.4669
sz002748,世龙实业,4.96967179637458,1.9710100000000002,845.446,55.8359
sz002749,国光股份,7.360762158344174,4.11879,868.633,19.1061
sz002750,龙津药业,9.57113343222454,9.20206,1487.98,19.9691
sz002751,易尚展示,0.0,10.0028,16.0023,0.0
sz002752,昇兴股份,10.537100920540198,10.0,62.9522,0.0
