symbol,name,moneyflow incoming ratio (%),price change ratio (%),turnover,superbig_angle
sz000807,云铝股份,-0.890651789844085,2.68949,172.566,-54.7339
sz000809,铁岭新城,3.568557774204882,3.95189,332.874,26.422
sz000810,创维数字,12.388007142106792,9.00409,333.882,26.5674
sz000811,烟台冰轮,-9.5241802081605,1.0946600000000002,426.328,-81.5181
sz000812,陕西金叶,13.832585325819755,4.370629999999999,319.775,55.427
sz000815,*ST美利,68.99461887253072,5.01355,65.5332,84.8422
sz000816,江淮动力,8.643789568925357,9.16667,1010.76,48.6663
sz000818,方大化工,3.3458254513028085,4.61538,380.983,22.2481
sz000819,岳阳兴长,34.66823292356763,10.0,383.791,68.4358
sz000821,京山轻机,-1.005623716795721,1.8574,501.545,47.3657
sz000822,山东海化,-1.1461388762897868,3.0223400000000002,205.967,-27.9639
sz000823,超声电子,7.926512281245965,3.5503,310.526,53.0541
sz000825,太钢不锈,-3.427711865561357,1.47493,185.915,-22.0302
sz000826,桑德环境,9.107761772466539,1.71518,226.309,75.9198
sz000828,东莞控股,-0.10816143723064477,4.065040000000001,128.282,27.9172
sz000829,天音控股,10.063268519137136,10.0093,745.173,35.636
sz000830,鲁西化工,-2.498233696713744,4.06386,260.925,29.0214
sz000831,五矿稀土,0.8673730503555497,2.32416,433.877,-33.9862
sz000833,贵糖股份,-2.4764135852620908,6.11903,260.254,-14.1417
sz000835,长城动漫,17.237249478236986,10.0306,1709.86,45.6851
sz000836,鑫茂科技,18.40557808708724,5.27578,295.832,69.1415
sz000837,秦川机床,4.852699431277103,4.90517,1285.55,36.8025
sz000838,国兴地产,5.047514860101715,5.74468,165.917,0.0
sz000839,中信国安,3.0258455307248044,4.44994,314.622,-3.89918
sz000848,承德露露,-5.184249641868899,2.80561,197.592,-27.905
sz000851,高鸿股份,12.727433529125504,8.90599,1484.55,48.6458
sz000852,江钻股份,0.06456947798875415,1.18694,372.323,-74.5422
sz000856,冀东装备,-1.8804836833497311,2.65418,384.433,0.0
sz000858,五 粮 液,5.083288353174996,2.8169,152.767,70.8615
sz000859,国风塑业,22.34170053238942,8.933,444.177,57.9127
sz000860,顺鑫农业,-4.083606335408118,1.0815299999999999,191.536,75.5863
sz000861,海印股份,11.934378702168063,7.299740000000001,201.293,49.7028
sz000862,银星能源,-2.3247479101387643,1.9019000000000001,252.259,-43.0381
sz000868,安凯客车,10.799107526362272,7.194240000000001,419.89,53.7528
sz000869,张  裕Ａ,12.204559813485826,6.27419,202.052,7.7614
sz000876,新 希 望,0.13805034431422036,2.32784,163.392,-6.87083
sz000877,天山股份,2.5036926772563026,2.8571400000000002,235.422,-20.0932
sz000878,云南铜业,-2.3096403379565906,1.91476,180.895,-47.4448
sz000880,潍柴重机,-18.704502667136357,2.18978,374.562,-80.4933
sz000882,华联股份,4.211159484329011,4.30108,557.137,17.9091
sz000885,同力水泥,-2.2048800740063603,1.9936200000000002,33.7479,0.0
sz000886,海南高速,7.2790262502545335,2.80992,217.679,39.6536
sz000887,中鼎股份,10.042699992313755,4.11523,131.196,58.3482
sz000888,峨眉山Ａ,11.908618863153338,4.57317,153.34,36.0237
sz000889,茂业物流,-15.670798309909353,0.5776640000000001,381.984,-83.9072
sz000893,东凌粮油,14.774579749980282,7.3741,430.942,42.7411
sz000895,双汇发展,-6.1991597893515245,1.50781,123.211,-75.2679
sz000897,津滨发展,-2.876997165045299,3.68421,295.203,-49.9967
sz000898,鞍钢股份,5.213343298486324,3.91236,94.9818,61.1906
sz000899,赣能股份,2.95066359819094,7.22689,399.43,21.7285
sz000900,现代投资,7.762950856973099,5.303030000000001,374.687,60.0047
sz000901,航天科技,-1.2287945858344411,1.96922,444.127,-60.9748
sz000902,新洋丰,11.693510923926125,7.56646,278.334,41.725
sz000903,云内动力,-8.938049739937625,3.14961,229.344,-47.8352
sz000905,厦门港务,2.2107035842943445,3.37769,313.734,-5.62843
sz000906,物产中拓,13.126776345159763,7.94451,334.087,42.2734
sz000908,景峰医药,7.962385932460807,3.09278,279.748,0.155204
sz000909,数源科技,0.5495284055619866,3.13333,356.153,36.6376
sz000910,大亚科技,-13.866754723458063,5.70313,317.362,-56.861
sz000911,南宁糖业,-4.274382969205713,2.43261,147.636,34.2456
sz000915,山大华特,8.35037761986515,3.93739,335.737,48.5352
sz000916,华北高速,39.12289526037138,10.0354,814.32,71.8205
sz000917,电广传媒,8.702802364305262,4.9277500000000005,640.921,51.9934
sz000918,嘉凯城,8.45057673850894,3.91517,82.8252,54.5832
sz000919,金陵药业,9.613937566361983,7.35379,488.017,45.1336
sz000920,南方汇通,11.547263112960467,6.99756,242.318,41.3096
sz000921,海信科龙,-8.85784442175506,3.04472,109.352,-14.8822
sz000922,佳电股份,-8.231200637134267,2.1046300000000002,202.552,-58.997
sz000923,河北宣工,4.429360447989312,7.309119999999999,485.555,-4.68538
sz000925,众合科技,-1.1108251177069435,2.57384,301.736,8.41926
sz000926,福星股份,0.9406491876046209,3.09106,416.374,29.0535
sz000927,*ST夏利,-45.80964677316787,-4.96592,32.5313,-98.0538
sz000929,兰州黄河,1.353029414168661,2.70426,1035.2,-46.5321
sz000930,中粮生化,1.1780879468148868,-0.9167299999999999,921.549,168.531
sz000931,中 关 村,-9.677776990451108,-1.6129,1592.73,-96.0138
sz000932,华菱钢铁,1.871522023003141,3.9351900000000004,118.534,-8.34929
sz000933,神火股份,1.9787801943434373,2.5796699999999997,126.466,-42.3304
sz000935,四川双马,4.727427790923784,3.32103,429.018,0.0
sz000936,华西股份,6.722313583721075,2.0325200000000003,238.902,69.4845
sz000937,冀中能源,-10.97937007693939,1.79171,152.472,-77.2447
sz000939,凯迪电力,0.4663000718845545,2.5,201.523,64.7364
sz000948,南天信息,11.508492159501492,9.99485,653.492,52.4938
sz000949,新乡化纤,-3.601610117016819,2.77325,250.162,-34.7945
sz000950,建峰化工,22.375219538242924,8.26816,470.462,53.735
sz000951,中国重汽,1.2712845204939336,3.1791899999999997,136.34,30.2539
sz000952,广济药业,-11.905008081383741,1.44578,324.839,-83.0143
sz000953,河池化工,1.8419776783994133,8.81764,240.841,-16.7414
sz000955,欣龙控股,-10.715950030849468,5.96833,302.087,-48.0622
sz000957,中通客车,10.411721331316881,7.11701,428.793,21.6567
sz000958,东方能源,-4.85587534926699,-1.55993,346.16,-99.086
sz000960,锡业股份,-1.4533697328089266,1.42925,139.516,52.3143
sz000961,中南建设,-5.846795995669228,3.2954499999999998,91.6826,-14.7522
sz000962,东方钽业,-5.563371152242425,4.154299999999999,226.025,-26.0347
sz000963,华东医药,3.611448312241907,2.87214,90.2501,41.5164
sz000965,天保基建,0.22813554073577944,3.9069800000000003,130.605,-16.9476
sz000966,长源电力,1.954404382243174,3.39806,251.09,42.9405
sz000967,上风高科,-8.29430708468662,1.54936,101.106,-55.4513
sz000968,煤 气 化,5.77704458849631,2.77778,270.579,29.3282
sz000969,安泰科技,8.045031722827792,4.1316,218.219,23.8139
sz000970,中科三环,4.4204397007376945,2.05011,278.949,63.1183
sz000971,蓝鼎控股,18.695150934387637,10.0188,614.585,43.3596
sz000973,佛塑科技,11.203536762825282,4.8809499999999995,753.989,69.8433
sz000975,银泰资源,6.168033058877567,6.54308,249.033,42.2609
sz000976,*ST春晖,-5.681900038338055,1.2024,168.159,53.5693
sz000977,浪潮信息,27.92112259714017,9.99108,622.798,67.6893
sz000978,桂林旅游,2.7198087080514703,2.19156,208.263,23.923
sz000979,中弘股份,8.938635376652556,3.3103399999999996,250.278,65.1952
sz000980,金马股份,7.164335743813393,4.15677,413.672,57.7625
sz000983,西山煤电,-7.795476419456092,2.019,230.134,-73.5393
sz000985,大庆华科,10.629296734925617,6.98492,208.236,35.3285
sz000987,广州友谊,-2.4725357206922793,1.14345,261.662,57.3285
sz000988,华工科技,22.76521735507056,9.993789999999999,1053.4,64.7985
sz000993,闽东电力,3.6982510843196694,4.3264499999999995,178.766,35.3201
sz000997,新 大 陆,3.4953693500779197,5.80626,392.877,25.4975
sz000998,隆平高科,0.10306002190010394,2.59332,214.877,17.8131
sz000999,华润三九,2.4095339914190657,3.33879,103.999,10.4905
sz001696,宗申动力,12.170150305403137,4.168489999999999,445.855,69.57
sz001896,豫能控股,6.622387239443972,1.24138,56.2944,83.317
sz002001,新 和 成,10.452932589269292,4.25885,198.902,49.2769
sz002002,鸿达兴业,13.695857193076447,10.0217,483.921,48.985
sz002003,伟星股份,3.0180205314694035,3.2187300000000003,180.353,34.2317
sz002004,华邦颖泰,5.4819253447690794,4.16667,409.558,44.0146
sz002005,德豪润达,9.924417638133288,7.3124400000000005,424.802,54.8792
sz002006,精功科技,2.775643021508571,2.91971,232.142,-18.505
sz002008,大族激光,5.682445021586158,3.8609999999999998,580.718,37.0248
sz002009,天奇股份,7.714436053752204,4.75483,595.243,54.8638
sz002011,盾安环境,-0.3386750075130972,1.7953299999999999,273.898,-63.1708
sz002012,凯恩股份,-5.326621425297954,1.43737,329.195,-61.0166
sz002013,中航机电,8.791345331853481,3.16925,308.828,61.8679
sz002014,永新股份,9.829698598441547,7.159350000000001,442.359,8.81833
sz002016,世荣兆业,11.27310391479514,2.8467200000000004,134.044,81.3211
sz002017,东信和平,14.260252026811408,9.13777,858.887,29.9117
sz002018,华信国际,13.385235273011014,8.16733,396.275,57.6736
sz002019,亿帆鑫富,20.73500078734153,4.22024,483.597,77.3883
sz002022,科华生物,9.65617559809897,3.0137,237.095,74.0468
sz002023,海特高新,19.963834811804478,7.369680000000001,610.346,65.7313
sz002024,苏宁云商,40.12579779308989,9.99316,1233.49,75.2813
sz002025,航天电器,1.0926273765743602,4.63822,294.562,-4.92199
sz002026,山东威达,2.105031433275118,1.75171,340.273,-33.5539
sz002028,思源电气,5.940567757345371,5.2,442.883,40.8849
sz002029,七 匹 狼,-1.405835471481718,4.50517,323.74,-2.37726
sz002030,达安基因,9.032236938962813,5.66692,611.515,51.2281
sz002031,巨轮股份,-2.6668000615078773,2.22096,260.984,-47.6506
sz002032,苏 泊 尔,13.033614202234642,2.30117,56.5123,76.3874
sz002033,丽江旅游,5.772777613135308,5.04125,305.963,23.4632
sz002034,美 欣 达,-4.5301652502015815,1.62754,201.18,-35.9634
sz002035,华帝股份,13.112275637084492,4.4586,219.137,33.7242
sz002037,久联发展,11.326574541567833,5.6105599999999995,352.123,54.8367
sz002038,双鹭药业,19.159853834804174,10.0089,508.253,56.0396
sz002039,黔源电力,-12.491130416409444,2.8790799999999996,174.791,-26.8227
sz002040,南 京 港,3.464534809885942,2.95181,274.294,11.6404
sz002041,登海种业,2.636245849593684,2.81723,138.632,0.829272
sz002042,华孚色纺,11.140789320472251,6.98198,198.204,4.94521
sz002043,兔 宝 宝,-0.2932683195887503,5.2567200000000005,280.877,-28.9533
sz002044,江苏三友,55.64574210317279,10.0047,1157.06,79.1362
sz002045,国光电器,-2.0422671954454104,4.88636,332.986,1.74541
sz002046,轴研科技,-3.072843339709573,4.28044,320.312,-49.2185
sz002047,宝鹰股份,11.406966193390335,10.0,522.662,36.4775
sz002048,宁波华翔,2.341472696394556,2.5869799999999996,365.192,36.6408
sz002049,同方国芯,7.513403534502097,5.905740000000001,262.98,31.1141
sz002050,三花股份,6.858523832019288,6.619859999999999,200.462,-4.71295
sz002051,中工国际,7.295253227764296,6.675059999999999,309.2,48.4334
sz002052,同洲电子,12.300139453044483,5.27817,809.68,41.5002
sz002053,云南盐化,8.33558638209382,1.36426,231.242,82.5481
sz002054,德美化工,-2.0513908309971662,5.0,329.255,46.5369
sz002055,得润电子,35.164990857009826,10.002600000000001,477.618,69.334
sz002056,横店东磁,6.845008188257143,3.2098799999999996,173.938,62.1613
sz002058,威 尔 泰,6.704943186454044,4.7619,223.082,22.3996
sz002060,粤 水 电,12.412141873992159,5.19911,258.141,62.8335
sz002061,江山化工,-0.1575852941778378,2.3622,539.946,-46.1919
sz002062,宏润建设,9.988949982713805,7.02525,181.44,26.4414
sz002063,远光软件,11.935029111097913,8.23087,605.728,44.4833
sz002064,华峰氨纶,-8.971960273240528,2.65201,210.504,-58.3585
sz002065,东华软件,16.57695403343655,9.118179999999999,573.925,60.615
sz002066,瑞泰科技,-0.9896325918984835,3.25615,325.064,-30.4104
sz002067,景兴纸业,1.9760490865195797,3.2491,449.494,58.0921
sz002068,黑猫股份,-10.042749805132786,2.8151800000000002,287.65,-65.5389
sz002069,獐 子 岛,3.259173228869159,3.6024800000000003,164.513,-18.7266
sz002070,众和股份,-20.62381693171958,0.480769,370.168,-87.5565
sz002071,长城影视,1.6176638525938796,4.764150000000001,334.519,33.0115
sz002072,凯瑞德,-3.3760393271594342,4.0884,508.597,-40.3253
sz002073,软控股份,9.637207538620766,9.22747,744.811,40.1014
sz002074,东源电器,-9.627488792391905,2.43537,273.763,-28.8069
sz002075,沙钢股份,12.72640257213162,4.25532,103.309,66.0224
sz002076,雪 莱 特,17.66416770476357,8.70787,466.591,34.2723
sz002077,大港股份,12.84561761156484,5.0625,346.275,64.873
sz002078,太阳纸业,-4.567021919726697,3.51759,201.178,-53.4458
sz002079,苏州固锝,10.571710566196506,8.35763,551.611,48.7621
sz002081,金 螳 螂,6.755616646556726,4.1883,119.944,25.6075
sz002082,栋梁新材,12.937499961345472,3.47395,282.683,18.7359
sz002083,孚日股份,-0.6598737296032967,4.06015,271.32,6.60027
sz002084,海鸥卫浴,6.23115377564912,4.86692,321.084,14.359
sz002085,万丰奥威,-8.067015885306501,2.9386,69.5346,-20.4988
sz002086,东方海洋,7.297804175029178,6.20831,313.303,56.2385
sz002087,新野纺织,5.179805439047704,3.5450500000000003,187.289,-30.653
sz002088,鲁阳股份,29.91305770102167,5.04359,801.641,77.9394
sz002089,新 海 宜,1.252528248792858,4.62287,468.033,21.7155
sz002090,金智科技,12.237617393671565,6.05263,320.978,28.1943
sz002091,江苏国泰,9.52392688244308,3.33333,257.326,69.5146
sz002092,中泰化学,4.193111096452289,3.32661,239.103,29.0887
sz002094,青岛金王,19.55330449631272,9.98163,387.461,60.0603
sz002095,生 意 宝,65.62223398512816,10.0,219.318,78.0011
sz002096,南岭民爆,-13.801610372879338,2.41625,268.94,-74.227
sz002097,山河智能,5.253983091430539,9.19842,956.013,-1.33593
sz002098,浔兴股份,6.441737818506392,3.43685,209.349,55.6403
sz002099,海翔药业,5.574726368925768,4.30464,584.785,46.2463
sz002100,天康生物,-8.529301773110229,2.2301100000000003,177.395,-57.7921
sz002101,广东鸿图,3.330961400875988,4.27699,184.414,60.2918
sz002102,冠福股份,-0.8780005721194106,4.08006,400.373,-48.3334
sz002103,广博股份,22.17277946989638,8.69759,425.264,59.8526
sz002105,信隆实业,-10.658648790461791,2.96524,357.382,8.05789
sz002108,沧州明珠,-7.0697336187670015,2.44499,389.462,-62.1672
sz002111,威海广泰,9.677420390069905,9.988470000000001,545.998,20.5841
sz002112,三变科技,-0.3506149827584393,4.84262,482.309,-33.5743
sz002113,天润控股,20.298883735529095,7.194240000000001,537.256,61.1124
sz002115,三维通信,13.722516348775576,7.6054200000000005,702.68,53.3797
sz002117,东港股份,25.10430080929283,9.87988,365.041,63.146
sz002118,紫鑫药业,8.233644705365615,4.27263,319.431,-3.74461
sz002120,新海股份,22.75525498336421,8.564589999999999,430.175,34.7879
sz002122,天马股份,-3.2029500410607876,3.09917,208.931,5.55338
sz002123,荣信股份,2.4615678278537283,5.86227,486.104,13.4479
sz002124,天邦股份,9.907356226689897,4.9645399999999995,262.069,16.4439
sz002125,湘潭电化,59.57993835569374,9.98948,868.528,76.5499
sz002126,银轮股份,1.8700678843108036,2.99194,242.228,-37.0189
sz002128,露天煤业,-2.0083892898090325,1.64448,139.058,2.4142
sz002129,中环股份,13.158679313554913,7.4199,240.043,51.7312
sz002130,沃尔核材,3.303511338473271,2.58964,501.602,34.2866
sz002131,利欧股份,0.0,9.99039,1.30035,0.0
sz002132,恒星科技,5.830117247542212,5.4570300000000005,422.247,19.0138
sz002133,广宇集团,2.6719511184460916,6.23342,322.176,-19.774
sz002134,天津普林,6.000017409356576,6.09212,204.72,27.0052
sz002135,东南网架,-16.02965793128136,2.7808699999999997,205.254,-66.0419
sz002136,安 纳 达,8.134582897784234,6.90608,512.623,29.2396
sz002138,顺络电子,6.842604324914498,8.35443,402.271,29.4902
sz002140,东华科技,-1.699586395870195,2.46914,119.255,-66.0474
sz002141,蓉胜超微,7.579642556304779,1.5273999999999999,175.35,84.3081
sz002142,宁波银行,-3.328484205207708,0.496963,190.097,-78.0311
sz002143,印纪传媒,12.977292330173206,7.55556,522.262,35.4641
sz002144,宏达高科,8.651309300974013,4.022139999999999,491.535,14.8469
sz002145,中核钛白,-2.9440776367084305,5.137160000000001,657.179,-23.3083
sz002146,荣盛发展,3.322437578283162,0.099108,237.967,88.5815
sz002147,方圆支承,-1.125283578703144,5.19203,367.219,12.7215
sz002148,北纬通信,10.026433567974598,8.02079,1629.82,36.4476
sz002149,西部材料,-1.8010705420463218,3.2841500000000003,180.699,-62.4887
sz002150,通润装备,-1.3269488423915434,3.67706,237.285,33.5059
sz002151,北斗星通,16.99055631358303,9.93269,649.98,53.4156
sz002152,广电运通,11.34484073177623,6.623379999999999,181.171,62.233
sz002153,石基信息,4.922357455876314,4.41425,222.838,34.763
sz002154,报 喜 鸟,11.951157584779503,7.42407,1007.76,41.2421
sz002155,辰州矿业,-4.222564450536574,2.90323,247.652,12.8122
sz002156,通富微电,-6.065183410279258,3.8115,180.009,-39.8379
sz002158,汉钟精机,-3.150319193047508,3.39367,90.9652,61.121
sz002160,常铝股份,0.5964861119648981,-2.18094,849.416,176.607
sz002162,斯米克,1.8813622265617027,3.35135,199.091,-4.00752
sz002163,中航三鑫,-4.170683359667716,0.5847950000000001,345.173,-46.001
sz002164,宁波东力,-0.6797013011712015,3.31633,220.831,0.0
sz002165,红 宝 丽,1.8928645632099679,3.52369,263.384,18.0747
sz002166,莱茵生物,-1.297885018751135,5.6402399999999995,611.065,-50.9537
sz002167,东方锆业,-7.573876349122252,2.8192399999999997,379.822,-39.9733
sz002168,深圳惠程,3.5996396483360136,5.03432,336.888,32.7527
sz002174,游族网络,7.053273874646828,8.57738,604.512,15.037
sz002175,广陆数测,1.0387859176995644,6.36388,257.983,11.9389
sz002176,江特电机,21.192676813287783,8.01815,539.437,67.3127
sz002177,御银股份,25.21599724992839,10.0,1338.18,64.072
sz002178,延华智能,8.980182057492286,9.88024,439.002,39.9787
sz002179,中航光电,10.380257089146877,5.57928,217.79,49.4878
sz002181,粤 传 媒,12.073972154949592,4.1724,447.026,49.5161
sz002182,云海金属,8.73491441568226,6.63589,1490.7,31.0662
sz002183,怡 亚 通,29.12623006623794,10.0,468.865,70.2211
sz002184,海得控制,13.608260324038948,9.99432,603.899,38.4112
sz002185,华天科技,-2.231628967298832,3.9586900000000003,247.501,23.4023
sz002186,全 聚 德,-0.828284931021892,2.99219,99.5511,44.44
sz002187,广百股份,-3.225614407806062,3.48066,173.716,18.8016
sz002189,利达光电,2.1861228267352737,3.5843399999999996,279.356,-45.4391
sz002190,成飞集成,-4.351236958661434,2.1222600000000003,245.698,-48.0729
sz002191,劲嘉股份,-0.4674132214850983,7.62125,250.956,-12.4032
sz002192,*ST路翔,1.1343061308688938,2.72981,270.373,76.5934
sz002193,山东如意,0.9024519929018198,3.8239500000000004,219.031,0.0
sz002194,武汉凡谷,2.9245100909649406,5.00668,187.906,-25.4149
sz002195,二三四五,48.69092918347607,10.0039,1984.15,75.5301
sz002197,证通电子,23.275644800494543,10.0114,709.717,59.5861
sz002198,嘉应制药,1.5540786739915275,3.44531,488.126,11.0845
sz002200,云投生态,8.246420505436092,10.008799999999999,590.804,6.07866
sz002201,九鼎新材,0.4744078452401828,3.56125,147.814,0.0
sz002202,金风科技,-0.8731549261528854,2.60146,276.578,-26.9924
sz002204,大连重工,-0.4749503039754512,2.35373,168.351,-61.8212
sz002205,国统股份,-0.32668675774790457,4.30993,277.743,-4.46936
sz002206,海 利 得,7.4629227480579114,6.3568,419.806,42.7303
sz002207,准油股份,16.106264357857846,6.01933,695.467,49.0692
sz002208,合肥城建,1.0153744405206615,1.66147,287.253,26.1019
sz002210,飞马国际,5.336361164385527,8.30325,238.193,-38.1413
sz002213,特 尔 佳,0.37041492002307375,2.70557,1592.83,18.6261
sz002214,大立科技,8.516724793537467,5.02755,291.737,21.5427
sz002215,诺 普 信,13.470757858926085,10.0177,348.994,36.4769
sz002216,三全食品,-0.37278851212488195,3.4106400000000003,304.769,-7.16864
sz002217,合力泰,7.726382994360953,9.058489999999999,439.408,22.9921
sz002218,拓日新能,8.802164921882023,4.2638799999999994,193.124,34.6703
sz002219,恒康医疗,-10.809324151536885,2.6256999999999997,124.452,-61.0867
sz002220,天宝股份,-7.983344876898936,1.4257900000000001,149.295,30.1727
sz002222,福晶科技,1.5557180239376922,4.57698,317.866,37.489
sz002223,鱼跃医疗,16.355380056165504,6.44444,677.022,65.0284
sz002224,三 力 士,-12.767010030615038,2.20238,246.332,-74.1393
sz002225,濮耐股份,8.864050597757583,4.1573,276.154,19.1263
sz002226,江南化工,4.591276875970973,3.8481500000000004,200.629,47.8321
sz002227,奥 特 迅,16.48457402731052,6.05882,313.83,58.2727
sz002228,合兴包装,-3.31726953868968,2.8667000000000002,127.268,22.0364
sz002229,鸿博股份,8.84377779964586,5.42352,485.091,35.4615
sz002230,科大讯飞,7.195694785840637,9.80481,604.782,36.215
sz002232,启明信息,6.239633880041448,6.18059,957.224,28.6067
sz002233,塔牌集团,-7.245175670898879,2.73327,151.799,-63.0014
sz002234,民和股份,-18.163744775371967,1.8650099999999998,412.637,-78.574
sz002235,安妮股份,2.1841957297801065,7.841670000000001,633.833,4.37139
sz002236,大华股份,6.721741526296,5.45259,750.486,53.1003
sz002237,恒邦股份,-1.7780830850494767,3.28746,307.919,-40.9552
sz002238,天威视讯,1.3482135210481556,7.37294,556.125,14.5367
sz002239,金 飞 达,6.3937097658391435,8.57354,572.228,20.327
sz002240,威华股份,5.3663238382189515,4.47562,539.912,14.7225
sz002241,歌尔声学,8.043482684514196,1.73186,311.196,76.0359
sz002242,九阳股份,-5.892391023910953,2.42782,85.0203,-14.7234
sz002243,通产丽星,4.611750974914051,3.06977,159.268,70.3443
sz002244,滨江集团,-10.525689314733325,2.7181699999999998,130.414,-64.4762
sz002245,澳洋顺昌,9.087341809354106,7.4658299999999995,290.809,33.6091
sz002246,北化股份,-5.243677690600759,2.24964,146.247,60.4455
sz002247,帝龙新材,0.6693621149223075,5.22545,313.784,-44.2477
sz002250,联化科技,-7.574289610238462,0.540806,275.3,-83.9456
sz002251,步 步 高,22.987723938599462,9.98537,436.323,57.1295
sz002252,上海莱士,-3.3376099706177436,3.0754,58.4881,-30.6586
sz002253,川大智胜,22.887222790374807,9.861839999999999,745.321,51.5671
sz002254,泰和新材,10.713589832916313,3.68324,158.142,72.5624
sz002256,彩虹精化,7.999399094598712,5.182189999999999,295.937,31.4595
sz002258,利尔化学,11.1948811765146,4.12758,128.982,60.0071
sz002259,升达林业,13.51053968798108,6.90909,452.915,53.6882
sz002260,伊 立 浦,7.615822312187415,5.28102,275.859,17.7451
sz002261,拓维信息,3.968850870742414,2.29141,1200.15,41.1468
sz002262,恩华药业,7.331021067692404,2.00704,138.427,47.036
sz002263,大 东 南,-0.4542379731260203,3.5428599999999997,241.18,32.9255
sz002265,西仪股份,-2.236159324191366,2.65849,104.983,51.3208
sz002266,浙富控股,3.4938022879529163,1.80505,490.768,47.1477
sz002267,陕天然气,-1.4091173490993238,2.51656,143.238,-34.9628
sz002269,美邦服饰,11.614059466376556,6.439019999999999,187.589,55.0221
sz002270,法因数控,16.105915189405586,8.36466,2088.23,47.3672
sz002271,东方雨虹,-0.19092646265615526,2.5641000000000003,199.708,-46.8195
sz002273,水晶光电,23.67068557504686,10.0064,855.985,63.7752
sz002274,华昌化工,15.390638470757192,7.85773,553.488,50.1093
sz002275,桂林三金,-8.435053364593387,2.05677,85.6897,-76.7535
sz002276,万马股份,16.38359973807904,10.0,474.186,51.3492
sz002277,友阿股份,5.114388810463924,5.17549,442.561,38.8825
sz002278,神开股份,-6.981214562096073,4.19118,411.085,-61.0869
sz002279,久其软件,26.471419223179044,9.99481,429.459,54.384
sz002280,联络互动,13.76324189701291,9.004439999999999,1140.36,48.3162
sz002281,光迅科技,-4.455684999634275,3.4533899999999997,293.093,-55.8755
sz002282,博深工具,-2.9661441672398747,2.89057,268.034,-71.9731
sz002283,天润曲轴,-2.063209248035531,2.29759,227.638,46.7122
sz002284,亚太股份,46.793424835100325,10.0215,132.177,73.4399
sz002285,世联行,40.71399323469076,9.98593,370.66,73.185
sz002286,保龄宝,0.05375070626032894,5.68643,476.777,-30.9096
sz002287,奇正藏药,21.662174549549963,4.0212699999999995,60.5467,53.6909
sz002288,超华科技,-2.817543694441332,8.38323,353.461,38.412
sz002289,宇顺电子,23.304157494825795,8.85609,988.954,51.25
sz002291,星期六,13.132346718436747,3.92491,519.079,34.3293
sz002292,奥飞动漫,11.462892264539649,3.8982,337.853,66.5607
sz002293,罗莱家纺,-3.0103365952980283,2.69304,89.5281,-63.3948
sz002294,信立泰,13.586739309599032,4.49838,322.743,64.8572
sz002295,精艺股份,31.26494496436864,10.0,697.132,56.0179
sz002296,辉煌科技,-2.400870199688767,2.46445,526.687,-41.6614
sz002297,博云新材,3.1526154798884596,2.45515,382.457,55.3975
sz002298,鑫龙电器,9.326357578123433,6.79144,608.256,30.0019
sz002299,圣农发展,-2.3327197502506922,3.1128400000000003,122.187,-58.8494
sz002300,太阳电缆,8.043703306097056,5.32319,147.116,28.7899
sz002301,齐心集团,16.704663324685484,6.22501,298.101,57.5326
sz002303,美盈森,12.076897381124468,7.2549,253.651,61.0802
sz002304,洋河股份,-0.9947925771478725,1.88658,65.183,-21.2361
sz002306,*ST云网,-13.421557701495033,-1.5873000000000002,1182.88,-102.312
sz002307,北新路桥,-2.7608018065325295,2.5119599999999997,368.092,-23.5527
sz002308,威创股份,-0.18694124212313823,1.69205,523.302,54.8229
sz002309,中利科技,7.9975706564014555,3.4428199999999998,287.156,64.2029
sz002310,东方园林,14.17412158184897,3.71221,248.197,62.4852
sz002311,海大集团,1.352566821653849,2.15789,47.4595,66.4294
sz002312,三泰控股,29.242458567622343,10.011299999999999,782.901,66.8789
sz002313,日海通讯,4.280280066143098,5.3108,464.759,34.0737
sz002314,雅致股份,3.4681797486094235,5.04202,168.674,50.6213
sz002315,焦点科技,50.86334471071064,10.0,580.716,76.1399
sz002317,众生药业,7.670555353343173,3.1951300000000002,308.43,59.366
sz002318,久立特材,2.0235859426445693,1.84993,159.279,76.6084
sz002320,海峡股份,3.1230608238912816,4.4626,132.992,0.0
sz002321,华英农业,10.276457366998129,3.82044,295.03,51.7528
sz002322,理工监测,12.646369092808143,7.44986,314.217,35.8858
sz002323,中联电气,12.915275615319747,7.18954,349.757,37.1777
sz002324,普利特,-10.892979362096783,2.33169,195.767,-29.4555
sz002325,洪涛股份,23.696063620649014,8.2932,1083.06,65.6264
sz002326,永太科技,26.697696745546374,10.009,1236.29,65.0757
sz002327,富安娜,2.4511643765807922,5.77367,189.538,8.10559
sz002328,新朋股份,0.5855083587146533,3.77834,311.175,21.3565
sz002329,皇氏集团,16.914597546428332,8.47629,358.698,65.6732
sz002330,得利斯,1.5899776036650228,3.67868,189.53,16.9351
sz002331,皖通科技,-1.3559662940413928,6.03032,1385.41,-17.2884
sz002332,仙琚制药,-1.511899007981975,5.51559,347.042,-23.1364
sz002333,罗普斯金,7.9733434540732135,0.9345789999999999,893.593,81.5238
sz002334,英威腾,-5.320153091995573,3.6065600000000004,384.177,-30.75
sz002335,科华恒盛,11.419776825378836,7.41294,197.973,39.5053
sz002336,人人乐,0.5266492763477187,4.24077,112.22,42.8778
